# source_api_id	status	crystal_refs	notes
src/logging.rs::const::LOG_FILE_NAME	missing	-	baseline
src/logging.rs::func::debug_log	missing	-	baseline
src/logging.rs::func::log_failure	missing	-	baseline
src/logging.rs::func::log_note	missing	-	baseline
src/logging.rs::func::log_start	missing	-	baseline
src/logging.rs::func::log_success	missing	-	baseline
src/path_normalization.rs::func::canonical_path_key	missing	-	baseline
src/path_normalization.rs::func::canonicalize_path	missing	-	baseline
src/policy.rs::func::parse_policy	partial	src/sandbox/sandboxing/windows_sandbox.cr;spec/sandbox_spec.cr	windows policy/preflight parity in progress
src/process.rs::func::make_env_block	missing	-	baseline
src/read_acl_mutex.rs::func::acquire_read_acl_mutex	missing	-	baseline
src/read_acl_mutex.rs::func::read_acl_mutex_exists	missing	-	baseline
src/read_acl_mutex.rs::struct::ReadAclMutexGuard	missing	-	baseline
src/sandbox_users.rs::const::SANDBOX_USERS_GROUP	missing	-	baseline
src/sandbox_users.rs::func::ensure_local_group	missing	-	baseline
src/sandbox_users.rs::func::ensure_local_group_member	missing	-	baseline
src/sandbox_users.rs::func::ensure_local_user	missing	-	baseline
src/sandbox_users.rs::func::ensure_sandbox_user	missing	-	baseline
src/sandbox_users.rs::func::ensure_sandbox_users_group	missing	-	baseline
src/sandbox_users.rs::func::provision_sandbox_users	missing	-	baseline
src/sandbox_users.rs::func::resolve_sandbox_users_group_sid	missing	-	baseline
src/sandbox_users.rs::func::resolve_sid	missing	-	baseline
src/sandbox_users.rs::func::sid_bytes_to_psid	missing	-	baseline
src/setup_error.rs::enum::SetupErrorCode	missing	-	baseline
src/setup_error.rs::func::as_str	missing	-	baseline
src/setup_error.rs::func::clear_setup_error_report	missing	-	baseline
src/setup_error.rs::func::extract_failure	missing	-	baseline
src/setup_error.rs::func::failure	missing	-	baseline
src/setup_error.rs::func::from_report	missing	-	baseline
src/setup_error.rs::func::metric_message	missing	-	baseline
src/setup_error.rs::func::new	missing	-	baseline
src/setup_error.rs::func::read_setup_error_report	missing	-	baseline
src/setup_error.rs::func::sanitize_setup_metric_tag_value	missing	-	baseline
src/setup_error.rs::func::setup_error_path	missing	-	baseline
src/setup_error.rs::func::write_setup_error_report	missing	-	baseline
src/setup_error.rs::method::SetupErrorCode.as_str	missing	-	baseline
src/setup_error.rs::method::SetupFailure.new	missing	-	baseline
src/setup_error.rs::struct::SetupErrorReport	missing	-	baseline
src/setup_error.rs::struct::SetupFailure	missing	-	baseline
src/setup_main_win.rs::func::main	missing	-	baseline
src/setup_orchestrator.rs::const::OFFLINE_USERNAME	missing	-	baseline
src/setup_orchestrator.rs::const::ONLINE_USERNAME	missing	-	baseline
src/setup_orchestrator.rs::const::SETUP_VERSION	missing	-	baseline
src/setup_orchestrator.rs::func::run_elevated_setup	missing	-	baseline
src/setup_orchestrator.rs::func::run_setup_refresh	missing	-	baseline
src/setup_orchestrator.rs::func::run_setup_refresh_with_extra_read_roots	missing	-	baseline
src/setup_orchestrator.rs::func::sandbox_bin_dir	missing	-	baseline
src/setup_orchestrator.rs::func::sandbox_dir	missing	-	baseline
src/setup_orchestrator.rs::func::sandbox_secrets_dir	missing	-	baseline
src/setup_orchestrator.rs::func::sandbox_users_path	missing	-	baseline
src/setup_orchestrator.rs::func::setup_marker_path	missing	-	baseline
src/setup_orchestrator.rs::func::version_matches	missing	-	baseline
src/setup_orchestrator.rs::method::SandboxUsersFile.version_matches	missing	-	baseline
src/setup_orchestrator.rs::method::SetupMarker.version_matches	missing	-	baseline
src/setup_orchestrator.rs::struct::SandboxUserRecord	missing	-	baseline
src/setup_orchestrator.rs::struct::SandboxUsersFile	missing	-	baseline
src/setup_orchestrator.rs::struct::SetupMarker	missing	-	baseline
src/winutil.rs::func::format_last_error	missing	-	baseline
src/winutil.rs::func::quote_windows_arg	missing	-	baseline
src/winutil.rs::func::string_from_sid_bytes	missing	-	baseline
src/workspace_acl.rs::func::is_command_cwd_root	missing	-	baseline
